39700,36357,37564,32721,33030,42340,53752
39279,35910,37137,32027,32440,41610,52830
39162,35593,36659,31477,32106,41151,52605
39022,35290,36848,31927,32233,41203,52701
40329,36645,38367,34080,34619,43576,57146
42264,39593,42399,38057,39164,48056,61416
45152,42480,45759,41620,43408,52758,66045
45899,43697,46714,44261,47145,56959,70767
46611,45773,48756,46649,49591,59905,73640
47094,46652,49177,46948,50167,60439,73926
44399,43796,45481,41613,44247,53881,66405
43647,42595,44072,39997,42647,51977,63973
44249,42391,44910,40330,43877,52508,64794
44944,42693,46186,41053,44902,53764,66149
46418,43900,47605,43385,46853,56248,69242
49053,46514,50608,46334,50211,60030,73635
45772,44180,48145,45042,49704,59376,72508
43372,42169,45755,43034,47324,56567,69282
45064,43605,47219,44555,49118,57799,69746
44831,42791,46430,44302,48001,56832,68215
42944,40233,43511,41244,44153,53485,62964
42748,40002,43273,39259,39749,49494,58406
40743,38105,41188,36899,36033,45822,55324
39967,37091,40013,35502,34374,43544,52657
38856,36267,38703,34158,32854,42033,50582
38588,35744,38326,33426,32044,41233,50320
38759,35596,38291,33174,31580,40471,49848
38562,35617,38397,33276,31893,41027,50802
39892,37033,40062,35394,34546,43460,55028
41826,39828,44478,39320,39232,47537,59502
44791,42809,48350,42391,43370,52711,64197
46085,44257,50072,44914,47613,57447,68639
47458,46070,52243,46831,50156,60547,70726
48313,46663,52791,47101,51155,60931,70800
45399,43137,49126,41613,45124,55025,63603
44757,42437,47435,40241,43614,52699,61922
45682,42785,48805,41258,44464,53199,62725
46124,43572,50077,42045,45448,54316,64220
46843,45149,51237,44125,47534,56377,67169
48934,48275,54935,47170,50822,60188,71304
46477,45202,52057,45510,49807,59378,69451
44247,43292,48683,43224,47697,56949,66794
45300,44540,49456,44017,48506,58000,67694
44371,43867,48679,43033,47445,56693,66394
42146,41287,44851,40238,43478,53434,62329
41944,40944,44407,37853,39756,49210,56906
39733,38511,42371,35081,36282,45620,52700
39234,37022,40807,34255,34575,43665,50373
38122,35780,39508,33622,33463,41917,48751
37829,35238,39143,32509,32908,40733,48362
37570,35138,38650,32228,32482,40700,48104
37335,35226,38593,32627,32495,40942,49178
38011,36923,39902,34282,35047,43533,54109
39761,40105,44180,37791,39546,47468,57997
42614,43319,48075,41442,44260,52765,62788
43527,45047,50458,43758,48458,57569,67368
44945,46749,52371,45434,51147,60829,70621
46089,47253,52286,46019,51952,60576,70527
43120,43992,48036,40563,46048,54279,62587
42190,42670,46321,38774,44016,52645,61050
42909,43263,47013,39627,44333,52948,62051
43179,43978,48401,40294,45228,53921,64152
44266,45688,50214,42759,47627,55945,66514
47429,48627,53899,45217,50985,59856,69972
45234,45369,50587,43363,49578,58676,68925
43027,42804,47859,40703,46761,56216,65682
44465,43882,48454,41995,47697,57704,66147
43973,43450,47662,41296,47172,55949,65457
42030,40293,44224,38617,43978,52891,61343
41736,40240,44141,37279,40653,49033,56300
40370,38680,41928,34988,37401,45440,52513
39563,37382,40315,33443,35505,43128,50840
38803,36740,39285,32632,34050,41484,49655
38866,36264,38580,31801,33293,40312,48675
38206,35662,38165,31591,32821,40201,48820
38327,35669,38283,31574,32829,40121,49813
40390,37097,39980,33510,35369,42617,54009
42418,40260,43216,36794,39872,46535,58897
44531,43908,46757,40143,44180,52181,63718
45384,44748,48545,43082,47930,57082,69142
46415,46513,50564,44971,50845,60076,72440
47002,47880,50913,44949,51670,60404,72586
44593,44504,46980,40170,45715,55070,65230
43355,42737,45063,38418,44348,52830,64078
44191,44009,45431,39405,45263,53069,65065
44754,44534,46412,39962,46129,53633,66052
46583,45937,47783,42114,47651,56343,69234
49068,48866,51263,45675,51000,60416,73589
46012,46291,48086,43818,49746,59027,72028
43880,43090,44641,41038,47563,55542,69749
44961,44364,45363,41475,49197,56818,70331
44714,43850,44190,40615,47966,55126,69358
42228,41232,41307,37722,44387,51796,66013
41834,40804,40748,36161,41101,48140,61141
39975,38872,38646,34169,37663,44352,56955
39301,37569,37366,32947,35788,42132,54240
38034,36716,36219,31783,34556,40437,52508
37891,35959,35712,30787,33989,39715,51971
37757,35563,35150,30433,33164,39018,51452
37751,35637,35495,30419,33668,39362,52364
39038,36863,36991,32114,35830,41715,55404
41160,40286,40710,35295,39540,46497,59650
44221,43839,44572,38926,43769,51473,64864
45002,45326,46580,41529,47743,55953,70187
45868,46467,48251,43318,50156,58891,73464
46632,47227,48656,43814,51200,59554,73758
44284,43770,44230,38825,45324,53073,66936
43270,42517,42385,37052,43647,50939,65183
43716,43256,43243,37359,44280,51999,66016
44399,44257,43885,38383,45373,52687,67160
45710,45653,45783,40623,47634,55044,69704
48056,48736,49548,43720,51671,59844,73234
45397,46169,46517,42327,50348,59036,71663
43037,43696,43230,39645,47391,56275,68545
44508,44926,44087,40976,48800,57493,68806
44020,44311,43368,40317,47883,56119,68593
41649,41450,40259,37379,44316,52878,65031
41162,40722,39731,35390,40754,48582,60372
39073,38637,37817,33019,37349,44466,56937
37593,37549,36555,31074,36032,42213,54856
37336,36894,35723,30043,35007,40799,52933
37534,36091,35351,29254,33992,40184,52015
37193,35817,35084,28976,33368,39554,50956
37415,35698,35128,29458,33647,39685,51205
38234,37242,36536,30490,35679,41833,54270
40468,40655,40163,34281,39586,46725,58063
43227,43740,43935,38059,44197,51808,63723
43976,45505,45652,41201,48914,56256,68997
45290,47353,47308,43023,51689,58843,71364
45678,48159,47803,42997,52506,59318,70776
43255,44148,44015,38335,46459,53387,63573
42407,43194,42711,36207,44519,51015,61466
42912,44118,43420,37090,45077,51312,62033
43576,44818,44197,37824,45821,52151,63281
44860,46293,45813,39811,47478,54598,66481
46405,48808,49102,43356,51685,59461,70260
43214,46575,46707,42053,50258,58324,68387
40690,43828,44735,39622,47028,55449,66130
42159,45363,44795,41353,48408,56931,66960
42406,44561,43156,40024,47353,55308,66219
40463,41896,39767,37102,44265,51112,61587
40013,41313,38909,35020,40715,47087,57026
38460,39141,37609,32930,37470,43483,53070
37413,37936,36385,31180,35782,41492,51386
36554,37239,35406,30337,34385,40167,49462
35714,36651,34839,29618,33557,39745,48753
35860,35988,34574,29441,33078,39233,48051
35898,36270,34611,29654,33430,40115,48928
36979,37552,35544,31387,35511,42601,53305
39206,40463,38403,34373,39860,47266,57682
42069,43525,41623,37759,44301,51480,62588
42717,45143,43296,40528,48451,56416,67380
43610,46639,45065,42806,50910,59422,69913
43701,47136,45258,42796,51411,59788,69815
41799,44227,42191,37873,45530,53522,62609
40742,42968,40716,35749,43767,51373,60141
41274,43125,40913,36538,44512,52295,61129
42118,43932,41826,37399,46253,53121,62899
44047,45537,43868,39859,47108,55015,66026
46783,48538,47347,43264,50378,59693,69840
43497,45411,44863,42011,49902,58744,69026
41352,43204,42333,39882,47334,55564,66316
42581,44413,43369,41285,47923,56454,67243
42828,43168,41859,40157,47298,54987,66771
40810,40857,38738,37356,43884,51013,62013
40271,40905,38386,36061,40837,46896,57258
39055,38725,36525,33689,37328,43083,53311
38363,37192,34966,31984,35719,41461,51619
37279,36322,33599,30936,34108,39882,50631
37313,35609,33572,30350,33281,39184,49919
37080,35603,33284,29928,32994,38743,49277
37146,35481,33386,30030,33556,39233,50091
38352,36497,35146,31816,35529,41438,55052
40151,38972,38889,34956,40128,46535,59958
43165,42696,42560,38839,44298,51701,64953
44609,44394,44213,41509,48445,56036,69837
45163,45765,45934,43788,51252,59059,73119
46427,46159,46198,44237,52493,59459,73065
43336,43574,42783,39242,46581,53333,65818
41766,42427,41776,37761,44840,50916,63545
42094,42870,42502,38624,45244,51539,65485
42897,43102,43056,40076,46144,52028,67061
44428,44376,44753,42425,48201,55055,70073
47014,47348,48425,44805,51981,59861,73984
43807,44956,45509,43300,50799,58777,72845
41584,42000,43404,41484,47932,56113,70406
42922,43140,44388,42778,49351,57297,71458
42769,42425,43413,41999,48351,55764,70803
40696,39631,40107,38295,44868,52141,65873
40636,39947,39686,36265,41578,48046,61397
39018,38306,37359,33680,37527,44321,57514
37928,36581,36202,31755,35447,42346,55783
36905,36085,35208,31197,34144,41150,53955
36695,35402,34593,30353,33828,40399,53111
36653,35392,34231,29958,33428,39834,52448
36578,35549,34317,30079,33527,40135,53141
37737,36732,35904,32124,35859,42414,58080
40083,39232,39925,35760,40485,47318,62452
43082,42257,44144,39135,44922,52380,66662
43927,43296,46148,42204,49094,57674,71027
45501,44794,47619,44475,51728,60581,74596
45878,45853,48317,44706,52951,61252,75143
43383,42790,44907,39214,46888,54897,67132
42496,41668,43189,37770,45184,52819,65244
43287,42234,43412,38695,46306,53055,66134
43932,42774,44193,39697,47366,53819,67986
45227,43990,45772,41971,49644,56195,70726
48060,46743,49527,45249,52520,61181,74836
44967,44421,46885,43779,51427,59621,73372
42582,42101,44670,41314,49479,56539,70739
43155,43461,45918,43074,50598,57081,71432
42702,42745,44741,42213,48879,54697,70657
39992,39803,41790,39407,45118,50973,66547
40157,39842,41185,37077,41514,46983,61579
39145,38339,39027,34499,38033,43776,57985
38776,37217,37491,32841,36119,41874,55673
37800,35856,36390,31851,35086,40546,54481
37588,35407,35513,31075,34515,39912,53728
37288,35349,35087,30697,34101,39559,52559
37043,35543,35134,30926,34076,40147,53558
37779,37254,36568,32492,36321,41836,57644
39126,40381,39787,36545,40789,46045,62091
42055,43760,43519,39799,45873,51063,66456
43066,44613,45408,42529,50244,55804,71733
43965,46341,46785,44810,53308,58807,73706
44365,47584,47271,45429,54150,58608,73540
42167,44252,43656,39579,48764,53154,66365
40502,42914,41688,38895,46533,50730,64830
41169,43722,42543,39643,47023,51066,65591
41856,44736,43586,40016,47629,52123,67253
42879,45761,45099,41965,49005,54792,66490
46075,49004,48842,45668,52468,59069,74241
43573,45634,46187,44545,51429,58078,72891
41368,43446,43385,42079,49093,55268,69056
42524,44691,44380,43248,49548,56090,69286
42078,43617,42982,42143,47824,54006,68098
39588,41057,39862,38923,44044,50118,63371
39385,40701,39376,37029,41222,46459,58841
38340,38966,37324,35290,37293,42983,54984
36945,37657,35534,34028,35855,41314,52935
35888,36913,34608,32894,34380,40024,51383
35349,36658,34002,32275,33474,39272,50253
35467,35995,33617,31715,32959,38565,49655
35442,36038,33704,31999,33201,38998,49855
36855,37386,34944,33285,34697,41242,54020
39404,40418,38549,36435,38151,45748,58407
42618,43557,42214,39865,42933,50788,62706
43389,44694,43789,43578,47515,55147,67662
44549,46809,45856,45925,49923,56881,70225
45267,47446,45968,46626,50872,57031,69534
42815,43719,41954,41294,45559,52032,62703
42120,42618,40454,39255,43461,50025,61005
43008,43680,41132,40038,43989,50006,61229
43896,44244,41886,41021,45272,50865,62112
45031,45368,43666,43087,47333,53036,65527
47049,48214,46991,46626,50949,56766,70146
44449,45877,44485,44707,49556,54942,67707
42319,43269,41828,42337,46859,52791,64173
43761,44950,43112,42934,47801,54157,65497
43246,43448,41734,41275,46067,53147,64107
40675,40919,38464,37865,43195,49886,60446
40585,40967,37973,35987,39841,45816,55730
39398,39478,36244,33603,36995,42422,51699
37727,37484,34858,32274,35315,40481,49973
36571,36745,34214,31304,33677,39021,48395
36392,36546,33681,30517,33061,38069,47566
36033,36201,33282,29858,32988,37779,47193
36043,36248,33356,30009,33197,38095,47903
37294,37862,35128,31553,35034,40595,50940
39469,40976,38990,35044,38994,45619,55293
42784,44596,42424,38550,43430,50430,60791
44115,46008,43819,42519,47764,55244,65787
45344,48020,45683,44543,50446,57902,68586
46090,49469,45888,44741,50740,58166,68011
43340,45150,42610,39644,45216,52508,61115
41866,43666,41141,37314,43622,50306,59826
42746,44277,41557,37590,44407,51280,60490
43384,45007,42692,38453,44918,52345,61243
44668,46504,44477,40576,46885,54503,64684
47460,49193,47620,44396,51278,58726,69129
45077,46577,45186,43273,50300,57273,67506
42717,44187,42706,40624,47749,54068,64414
44503,46044,44130,41624,49005,54989,65089
43979,44955,43236,40208,47616,53722,63629
41798,42441,40087,37293,44214,50217,59489
41381,42045,39613,35658,40722,46414,54647
39520,40833,37445,33159,37076,42944,50758
38115,39328,36066,31377,35642,40863,48132
37273,38574,35040,30543,34077,39717,46889
36825,37611,34551,29816,33232,38780,46039
36722,37071,34330,29570,32818,38360,45531
36997,37126,34270,29781,33218,39209,45911
38030,38327,35692,31441,35500,41419,48762
40680,41415,39290,34552,40134,46290,53345
43963,45161,42692,37791,44975,51692,58338
44903,46600,44419,41323,49770,56490,63816
46987,48603,45974,43415,52458,59686,66686
47289,49048,46037,43614,53350,60278,66703
44461,44926,42431,38044,46940,53929,60334
43461,43670,41491,36195,45219,51415,58582
44395,44330,41963,36911,45862,51649,59333
45665,45016,42907,37779,47002,52250,61097
46717,46773,44674,39876,48817,54795,63981
49280,49932,47595,43625,52311,59285,67576
45884,47569,45017,42625,51501,58511,65707
43832,44832,43120,40623,48588,55465,63109
45007,46251,44161,41217,49453,56712,63549
44507,45419,42236,39725,48369,54958,62448
41867,42432,39620,36747,44982,51354,57539
41830,42306,39716,35542,41166,47102,52907
40295,40324,37547,32986,37210,43178,49105
39475,38946,35833,31410,35276,41337,48177
38086,38053,34878,30300,33863,39656,46672
38181,37300,34345,29894,33264,38602,46131
38041,37078,34262,29850,32660,38155,46048
37999,37149,34409,29533,32928,39031,46470
39109,38371,35509,30642,34819,41319,50636
41269,41711,38562,33812,39346,46068,56095
44357,44634,41247,37255,43988,51447,61477
45434,46199,42870,40059,48649,56352,66719
46998,47975,44434,42434,51358,58830,69954
47506,48614,44003,42441,51983,59603,69939
44633,44892,40982,37605,45367,53549,62745
43490,43773,39643,35894,43727,51308,60003
44429,44599,39405,36558,43900,51995,61020
45270,44889,40349,37566,45172,52766,62788
46503,46201,41932,39585,47038,55192,65393
49014,49107,44723,43382,51205,59719,69002
46126,46534,41792,42201,49792,58134,67277
43563,43617,39610,39619,47612,55587,64487
44946,45279,40603,40983,47782,56427,65216
44184,44765,39944,39742,45952,54625,63688
41694,42110,37156,36892,42560,50792,59386
41819,41702,37040,35317,39271,46342,54065
40810,39653,35680,33032,36056,42858,50597
39939,37770,34301,31264,34567,40935,48519
38666,36843,33678,30227,33442,39679,47655
38087,36247,32432,29758,32865,39250,47157
38006,36034,32506,29886,32540,38977,46811
38238,36075,32320,29958,32795,39166,47623
39575,37150,33312,31898,34642,41503,50957
41887,40238,35838,35461,39302,46648,56354
45027,43387,38763,38773,44094,51960,61612
46055,45423,40742,41869,48466,56673,66731
47368,47240,42283,44427,51034,59589,68745
47910,48268,42849,45010,51518,59653,68648
45396,44806,40120,39618,45439,54014,61141
44173,43635,38683,37687,43964,51369,58336
45008,44300,38702,38337,44303,51662,58955
45642,45625,39643,38907,44927,53433,59947
46521,47996,41749,40632,46997,55957,62788
49378,50353,45563,44413,50652,60137,67973
46330,46996,42802,43802,49920,58965,66551
44050,44454,40554,41432,47813,56110,62884
45793,45860,41567,42330,48476,57700,62850
45047,44702,40465,41524,46686,56019,61097
42478,41905,37684,38349,43266,51897,56576
42354,41094,37656,36113,39387,47766,51924
40831,39231,35433,33969,36190,43972,48244
40097,37901,33772,31920,34369,41927,46050
39013,36843,33047,30742,32973,40494,44435
38224,36614,32798,29980,32519,39868,43833
37784,36412,32425,29677,32666,39591,43687
38024,36389,32770,29879,32764,39869,44257
39363,37677,34050,31623,34607,42676,48126
41995,40280,37839,35163,39111,47921,53292
44991,44038,41560,38831,44266,52751,58489
46077,45671,43019,41802,48364,57626,63568
47342,47285,44449,44267,50927,60328,66250
48022,47847,44867,44778,51491,61371,65637
45493,44028,41462,39192,45400,54529,59385
44288,43009,40101,37208,43143,52705,57061
44863,43981,40164,37927,43027,53195,57671
44872,44588,41028,39236,44590,54108,58836
46073,46184,42725,40971,47032,56401,61757
49039,49460,45639,44349,51176,60259,65914
45726,46933,43401,42928,49687,59283,64512
43211,44478,41748,40542,47382,56892,61101
44980,46207,42537,41901,48196,57439,61182
44306,44958,41366,40320,46269,55601,58639
42054,42303,38478,37565,42955,52169,54405
41864,41517,38365,35423,39598,47537,49624
40337,39468,36183,33067,36064,43957,45585
39608,37849,34705,31089,34223,41638,43843
38581,37130,33590,29952,32938,40232,42079
38340,36243,33501,29396,32466,39032,40989
37888,35870,33185,28958,31978,38777,40324
38088,36313,33092,29174,31979,38756,40823
38833,37595,34440,30927,34243,40962,44389
41051,40734,38074,34340,38771,45158,49490
43797,45171,41651,37997,43852,50425,54993
45103,46947,43223,41128,47961,55598,60296
46644,48705,44516,43010,50254,58000,63229
47491,49473,45014,43871,51019,58453,62754
44654,46019,41104,38384,44918,52370,57133
43652,44725,39854,36436,43068,50641,55531
43977,45780,40289,37207,43646,51788,56902
44788,46044,41213,38379,44267,52343,57859
46253,47551,42733,40318,46431,54596,60419
48972,50875,45925,44161,50145,59387,65362
46049,47884,43647,42659,48783,58301,64391
44230,45940,41612,40536,46711,53801,61181
45249,46532,43257,41758,48269,56037,61792
44201,44542,42923,40146,46578,53648,60721
41644,41815,39810,36870,43340,49931,56207
41506,41089,39314,34901,40009,45895,51028
40035,39082,37124,31885,36690,41739,46616
39280,37797,35515,30434,34967,39065,44216
37890,37133,34341,29411,33855,37876,42997
37670,36827,33663,28648,32903,37069,42251
37475,36731,33413,28135,32552,37125,42082
37544,36753,33642,28436,33011,38362,43151
38831,37724,35025,29985,34710,40327,46508
40952,40684,38263,33578,39098,44579,52338
44112,44274,41286,37748,43867,49506,57497
45534,46466,43689,41221,47564,54649,62572
46598,47956,45711,43586,50406,57503,65331
47094,48676,46577,44125,51212,58246,65862
44434,45217,43076,38528,45365,52057,58823
43176,43667,41455,36809,43704,49717,57083
43685,43757,41955,37089,44098,50546,58012
44184,44756,42485,37501,45153,51682,59201
45542,46433,44123,40648,46915,54329,61623
48772,49858,46782,44080,50659,58396,66347
46066,47409,44444,42946,49197,57756,64608
43826,44836,42490,40571,46822,55076,61372
45002,45262,43989,41678,48360,56028,61869
43979,43639,42666,40050,46619,53594,60168
41459,40771,39853,37104,43413,48742,56293
41359,40101,39335,35091,40113,44572,51505
40281,38520,37283,32606,36593,41421,46763
39439,37597,35634,30943,35101,40469,44706
37910,36574,34694,29576,34104,39160,43399
37763,35636,34139,28819,33538,38447,42392
37781,35190,33966,28601,33303,37479,41805
38051,35284,33931,28769,33538,36802,42726
39404,36370,35233,30766,35429,39255,45557
41650,39680,39031,34357,39283,44692,50919
44493,43031,42433,38130,43850,50209,56380
45773,44847,44084,41900,47830,54825,62201
46833,46190,45606,43906,50893,57852,66065
47692,46449,46387,44685,51352,58837,66589
44845,42757,42790,39042,45628,53188,59639
43984,41215,41451,37326,43644,50888,58015
44643,41472,42063,38022,44414,51281,58230
45327,42180,42466,39249,45186,52999,59614
46747,43642,43417,40846,47339,55495,61744
49460,46880,46385,44329,51006,60016,66530
46411,45201,44102,42610,49603,58938,64893
44468,42915,41883,40571,47535,56804,61581
46166,43926,43042,42035,48756,58237,62082
45098,42287,41800,40422,47404,56039,61000
42604,39837,39132,37781,43814,52351,57237
42352,39424,38634,35797,40759,48020,52634
40413,37774,37287,33098,37153,43937,48311
39876,36606,35869,31489,35473,41450,46230
38807,35718,34719,30263,34618,40043,44761
37899,35160,33904,29603,33589,39582,43864
37524,34688,33472,29052,33335,39200,43202
37725,35029,33517,29207,33459,39265,43672
39009,36595,35366,30510,35562,41887,46396
41730,39885,39347,33644,40170,46938,51542
44499,43985,42986,37123,45181,52199,56732
45585,45348,44817,40346,50090,56857,62518
47112,46778,46520,42086,52934,60051,66015
47812,47775,46663,42660,53581,60741,66381
45142,43901,42549,37856,47381,54269,59608
43886,42190,41033,36251,45203,51692,57735
44838,42533,41610,36850,45866,51914,58343
45849,43415,42464,37632,46530,53279,60038
47033,45326,43843,39964,48897,55781,62681
49821,48736,46825,43612,52851,59887,66659
46933,46396,44746,42124,51366,59250,64632
44282,43938,42241,40209,48567,56447,61554
45903,45077,44182,41596,49002,57678,62370
44899,43647,42532,40283,47133,55561,61026
42579,40725,39408,37051,43773,52066,57116
42105,40473,38986,34937,40778,47713,51761
40329,38527,37172,32204,37566,43888,47899
39913,36964,35593,30810,35678,41706,46039
38795,35959,34458,29715,35096,40102,44372
38460,35419,33909,29209,34489,39377,43649
38066,35120,33707,28787,34173,39352,42377
38123,35363,34168,28998,34496,39805,43736
39396,37121,35536,30412,36422,42068,47002
41734,40767,38271,33351,40627,46659,52554
45036,44560,42026,37317,45320,52189,58398
45992,45790,43926,41117,49746,57003,63922
47165,47600,45665,43300,52229,60277,67368
48432,48627,46311,43826,52451,60572,68080
44931,44642,43047,38742,46654,54090,60980
43873,43486,41316,36978,44732,51978,58565
45091,44125,41817,37216,45470,52732,59305
45755,45144,42569,38512,46260,53889,60305
46165,46987,43954,40216,48578,56488,62772
48662,50200,46871,43405,52976,60320,66901
46504,47259,44406,42645,51682,59204,65776
44800,44873,42217,41006,49475,56859,62575
45383,45985,43443,42390,49819,57756,63390
44285,44298,41835,41137,47729,55935,62468
42380,41059,38838,38280,44111,52396,58107
43024,40867,39024,36003,40838,47942,52424
41443,39159,37277,33140,37717,44311,49341
39754,37287,35819,31578,36219,41941,46955
39289,36070,34455,30646,34754,40716,45675
37861,35432,34138,29736,33874,40150,45127
37616,34973,33795,29395,33459,39166,44343
37399,35376,34011,29628,33601,39273,44851
38553,36665,35237,31006,35614,41736,48168
40757,39721,38016,34662,40401,46462,53361
43650,43671,42002,38743,45386,52031,58587
44658,45891,43591,42462,49350,57305,63514
46845,47587,45768,44402,51807,59928,66867
47401,48384,46251,44768,52284,60596,67711
45663,44255,42588,39850,46928,54351,61066
44105,42504,41089,38031,45337,51934,59417
43700,43226,41765,38424,44951,52698,59969
44404,43797,42435,39279,45760,53660,61179
45523,44817,43934,41734,47922,56271,63394
47916,48163,47291,45630,51556,60149,67421
45455,46068,45018,43485,50304,59220,66626
43513,43838,42800,41282,47819,57262,63974
44488,45291,44230,42748,49265,57677,64420
43125,43935,42850,40880,47907,55693,63960
40823,41193,39851,37825,44340,51925,59891
40545,40819,39914,36110,40818,47823,55170
38809,38321,37701,33473,37114,43942,50804
37820,37079,35979,32044,35525,42146,48513
37125,36274,34969,30669,33779,41209,47547
36836,35211,34214,30097,33418,40816,46762
36248,34573,33779,29959,32921,40770,45993
36187,34902,33961,29656,33224,40988,46318
36985,36078,35200,31304,34855,43304,49850
39674,39204,39043,35071,39613,48198,55292
42707,42464,42084,39229,44635,52570,60567
43823,44332,43644,42891,48570,57624,65654
45733,45963,45686,45463,50853,60849,69135
46704,47133,46570,45814,51640,60901,69502
44516,43333,43213,41160,45490,54614,62832
43278,42433,41095,39464,43540,52267,61223
43313,42591,41150,39867,44437,52987,62169
43545,43538,42363,41490,45731,54529,63715
44623,45120,44090,43836,48119,57214,66119
47271,47667,47416,46266,51394,61407,70496
43800,45000,45469,43459,50301,60108,68816
42253,43232,42971,41412,48748,57443,66285
43697,45186,44258,42657,50153,58124,66757
41761,43727,42776,41547,48300,55860,65982
39966,40895,40000,38762,44657,52332,62140
41001,40167,40221,36732,41204,48251,57221
39336,38508,38051,33926,37741,45094,52708
38941,37054,36659,32272,36070,43032,50200
37645,36203,35888,31127,35067,41280,48835
37113,35696,34944,30564,33864,40501,48101
37204,35244,34703,30136,33348,40386,47433
37140,35386,34968,30184,33425,40561,47901
37892,36981,36301,31771,35473,42620,51186
39978,40355,39190,35629,39853,47779,56658
43242,43433,42692,40130,44474,53087,62083
44156,45558,44850,44158,49108,57668,66733
45656,47511,46904,46215,51192,60200,69798
46767,48532,47962,47051,52023,60567,70575
44139,44432,44155,41413,45922,54554,63267
43731,42836,42184,39364,44225,52580,61631
43929,43814,42823,40132,45025,53661,62705
44855,44374,43679,41274,46160,54353,64036
46306,45954,45255,43287,48067,56860,67124
48808,49245,48300,46327,51398,60859,70632
46128,46981,46091,44815,50603,59889,69324
44080,44335,43662,42854,48432,57699,66498
45391,44887,44675,44622,49677,58793,67177
44291,43393,43016,43086,47555,56877,66833
41802,40522,40207,40394,43981,52209,62971
41332,40365,39773,37936,40471,48109,58392
39716,38538,37465,35036,37305,44537,53883
38804,37244,35951,33152,35487,42546,51124
37767,36607,35103,32099,34340,41600,49672
37293,36226,34356,31061,33589,40739,48728
37289,35764,34070,30724,33114,39947,48205
37598,35643,33752,30413,32902,40231,48607
38359,36675,34727,32683,34793,42301,51986
40656,39564,38403,36675,38921,47074,57050
44067,42734,42150,40820,43635,51766,61818
45238,44640,44204,44385,48425,56401,67294
46781,46582,46273,46773,51582,59709,71211
47493,46974,47159,47930,51882,60170,71867
44651,43222,43446,42153,46130,53800,65149
43930,41487,41641,40507,44523,51403,63272
44420,42055,41986,41345,45754,52468,63886
45059,42482,42698,41870,46695,53522,65127
46748,43883,44478,44271,48219,55574,67376
49106,47320,47764,46909,52010,60240,71652
46112,44972,45181,45687,50808,59803,69215
44178,42995,43116,43957,48400,57690,66826
45936,44726,43756,45451,49726,58665,67263
44764,43366,42297,43531,48179,56438,66243
42644,40614,39176,40821,44875,52919,62591
41791,40105,38759,38316,41469,48834,58266
40271,38075,36651,35582,37820,44334,54540
39695,36836,34947,33546,35645,41996,52210
38815,35948,34308,32299,34383,40630,50716
38492,35445,33960,31610,33504,40034,49523
38233,35160,33552,31832,33495,40097,49129
38420,35349,33674,31528,33544,40253,49523
39530,36656,34829,33400,35542,42804,51908
42429,40216,38041,37223,39372,47922,55690
45445,44004,41664,41379,44143,53428,61001
46329,45643,43703,45265,48335,58887,66048
47634,47070,45702,47362,51026,62685,69086
48310,47952,46228,48226,51470,63464,69012
45667,43883,42051,42688,45487,56674,62455
44946,42329,40855,41005,43788,53806,60426
45510,43274,41445,41521,44351,54571,61150
46379,44051,42071,42475,45592,55757,61696
48416,45637,43564,44419,47218,58306,63996
50658,48400,46842,47503,51253,62049,67860
47443,46067,44680,46342,49994,60518,67065
44879,44315,43025,44140,47843,57634,64243
46449,45568,44369,44936,49615,58829,65224
45255,43825,42387,42917,48046,56876,64563
42828,41405,39848,39807,44546,52971,60833
42068,40762,39046,37490,41369,48378,56634
40738,38847,37256,35395,37742,44705,52535
39777,37150,36097,34321,35683,42653,50199
38892,36143,34721,32633,34179,41427,48819
38235,35448,34329,32083,33302,40982,47728
38115,35123,34014,31745,33200,40484,47023
38165,34981,33745,31784,33818,40949,47344
38978,36325,34827,33184,37115,43243,49688
41410,39637,38538,36303,41244,48205,54004
44568,43256,42505,40019,45835,53193,59058
45717,45317,44464,43614,50825,58112,64775
47337,47254,46299,45990,54133,61636,67971
47838,47834,46998,46103,54808,62760,68448
44869,43775,42551,41033,48706,56285,62084
43666,42430,40542,39328,46678,53861,60332
44154,42977,41268,40406,47429,54813,60645
44746,43815,42167,41321,48620,55549,61321
45817,45245,43833,43209,50238,58233,63822
48241,48507,47011,46422,53725,61689,68301
45920,45901,45172,44850,52730,60587,66362
44367,43769,43151,42862,50656,57358,63338
46357,45245,44657,44301,52176,58390,64638
45273,43554,42414,42325,50249,56632,63466
42794,40971,39528,39866,46563,53115,60011
42546,40826,39048,37483,42752,48743,55165
40913,38952,37270,34811,38923,45308,50748
39790,37291,35690,33366,36763,43310,48958
39024,36309,34876,32401,35343,42220,47333
38626,36096,34296,31630,34636,40965,46268
38699,35831,34064,31195,34420,40167,46417
39198,35741,34265,31582,34556,40581,46875
40135,37214,35957,33036,36819,43002,49858
42860,40513,38565,36877,40940,48011,55057
45655,44431,42162,40630,45659,53083,60566
46950,45536,43989,44124,50520,57565,65646
48225,47594,46126,46527,53632,61143,68465
48184,48334,46613,47015,54229,61671,69704
45396,44361,42773,41450,48163,55001,62887
44254,42821,41336,39827,46601,53163,61149
45076,43377,42032,40845,47263,53875,62042
45692,44143,42573,41793,48556,55259,63146
47175,45870,44227,43747,50943,57322,65798
49571,48925,46968,46719,54702,61419,70529
46668,46623,44921,45772,53868,60060,68982
45248,44573,42880,43839,51941,57691,65615
